iso3,country,region,mode_id,values
AFG,Afghanistan,Asia,A01a,1
AFG,Afghanistan,Asia,A01b,2
AFG,Afghanistan,Asia,A03b,1
AFG,Afghanistan,Asia,A05,2
AFG,Afghanistan,Asia,A06,1
AFG,Afghanistan,Asia,A06a,2
AFG,Afghanistan,Asia,A06e,1
AFG,Afghanistan,Asia,A08,7
AFG,Afghanistan,Asia,A14,2
AFG,Afghanistan,Asia,A16,1
AFG,Afghanistan,Asia,A23,1
AGO,Angola,Africa,A01a,1
AGO,Angola,Africa,A01b,1
AGO,Angola,Africa,A03a,2
AGO,Angola,Africa,A03b,1
AGO,Angola,Africa,A06,1
AGO,Angola,Africa,A06a,3
AGO,Angola,Africa,A06c,3
AGO,Angola,Africa,A06d,2
AGO,Angola,Africa,A06e,1
AGO,Angola,Africa,A06f,1
AGO,Angola,Africa,A08,1
AGO,Angola,Africa,A10,2
AGO,Angola,Africa,A14,2
AGO,Angola,Africa,A16,2
AGO,Angola,Africa,A24,1
ALB,Albania,Europe,A01a,1
ALB,Albania,Europe,A01b,1
ALB,Albania,Europe,A02a,2
ALB,Albania,Europe,A03a,1
ALB,Albania,Europe,A06,1
ALB,Albania,Europe,A06a,2
ALB,Albania,Europe,A06c,2
ALB,Albania,Europe,A06e,2
ALB,Albania,Europe,A06f,1
ALB,Albania,Europe,A08,2
ALB,Albania,Europe,A10,2
ALB,Albania,Europe,A12a,1
ALB,Albania,Europe,A14,2
ALB,Albania,Europe,A19,1
ALB,Albania,Europe,A23,1
ALB,Albania,Europe,A24,1
ALB,Albania,Europe,A26,1
ARE,United Arab Emirates,Asia,A01a,4
ARE,United Arab Emirates,Asia,A01b,4
ARE,United Arab Emirates,Asia,A03a,1
ARE,United Arab Emirates,Asia,A06,1
ARE,United Arab Emirates,Asia,A06a,4
ARE,United Arab Emirates,Asia,A06b,3
ARE,United Arab Emirates,Asia,A06c,2
ARE,United Arab Emirates,Asia,A06e,2
ARE,United Arab Emirates,Asia,A06f,1
ARE,United Arab Emirates,Asia,A08,4
ARE,United Arab Emirates,Asia,A13,3
ARE,United Arab Emirates,Asia,A14,2
ARE,United Arab Emirates,Asia,A16,2
ARE,United Arab Emirates,Asia,A18,2
ARE,United Arab Emirates,Asia,A24,1
ARG,Argentina,Americas,A01b,6
ARG,Argentina,Americas,A02a,1
ARG,Argentina,Americas,A06,1
ARG,Argentina,Americas,A06a,1
ARG,Argentina,Americas,A06e,1
ARG,Argentina,Americas,A06f,1
ARG,Argentina,Americas,A08,1
ARG,Argentina,Americas,A09,1
ARG,Argentina,Americas,A12a,1
ARG,Argentina,Americas,A16,2
ARG,Argentina,Americas,A24,1
ARG,Argentina,Americas,A25,1
ARM,Armenia,Asia,A01a,2
ARM,Armenia,Asia,A01b,2
ARM,Armenia,Asia,A03a,1
ARM,Armenia,Asia,A03b,1
ARM,Armenia,Asia,A06,1
ARM,Armenia,Asia,A06a,1
ARM,Armenia,Asia,A06c,2
ARM,Armenia,Asia,A06d,1
ARM,Armenia,Asia,A06e,3
ARM,Armenia,Asia,A08,2
ARM,Armenia,Asia,A09,1
ARM,Armenia,Asia,A10,2
ARM,Armenia,Asia,A11,2
ARM,Armenia,Asia,A12a,1
ARM,Armenia,Asia,A14,2
ARM,Armenia,Asia,A16,2
ARM,Armenia,Asia,A18,1
ARM,Armenia,Asia,A19,1
ARM,Armenia,Asia,A20,1
ARM,Armenia,Asia,A22,1
ARM,Armenia,Asia,A24,1
ATG,Antigua and Barbuda,Americas,A01b,6
ATG,Antigua and Barbuda,Americas,A02a,1
ATG,Antigua and Barbuda,Americas,A03a,2
ATG,Antigua and Barbuda,Americas,A03b,1
ATG,Antigua and Barbuda,Americas,A04,1
ATG,Antigua and Barbuda,Americas,A06,1
ATG,Antigua and Barbuda,Americas,A06a,3
ATG,Antigua and Barbuda,Americas,A06e,3
ATG,Antigua and Barbuda,Americas,A08,2
ATG,Antigua and Barbuda,Americas,A10,2
ATG,Antigua and Barbuda,Americas,A11,1
ATG,Antigua and Barbuda,Americas,A12b,1
ATG,Antigua and Barbuda,Americas,A13,1
ATG,Antigua and Barbuda,Americas,A14,2
ATG,Antigua and Barbuda,Americas,A16,2
ATG,Antigua and Barbuda,Americas,A18,2
ATG,Antigua and Barbuda,Americas,A24,1
ATG,Antigua and Barbuda,Americas,A25,1
AUS,Australia,Oceania,A01a,1
AUS,Australia,Oceania,A01b,6
AUS,Australia,Oceania,A02a,2
AUS,Australia,Oceania,A03a,1
AUS,Australia,Oceania,A03b,1
AUS,Australia,Oceania,A05,1
AUS,Australia,Oceania,A06,1
AUS,Australia,Oceania,A06a,1
AUS,Australia,Oceania,A06c,3
AUS,Australia,Oceania,A06d,2
AUS,Australia,Oceania,A06e,3
AUS,Australia,Oceania,A10,1
AUS,Australia,Oceania,A12a,1
AUS,Australia,Oceania,A12b,2
AUS,Australia,Oceania,A16,2
AUS,Australia,Oceania,A18,1
AUS,Australia,Oceania,A24,1
AUS,Australia,Oceania,A25,2
AUT,Austria,Europe,A01a,1
AUT,Austria,Europe,A01b,1
AUT,Austria,Europe,A03a,2
AUT,Austria,Europe,A03b,2
AUT,Austria,Europe,A04,2
AUT,Austria,Europe,A05,1
AUT,Austria,Europe,A06,1
AUT,Austria,Europe,A06a,3
AUT,Austria,Europe,A06b,3
AUT,Austria,Europe,A06c,3
AUT,Austria,Europe,A06d,2
AUT,Austria,Europe,A06e,2
AUT,Austria,Europe,A06f,1
AUT,Austria,Europe,A08,2
AUT,Austria,Europe,A10,1
AUT,Austria,Europe,A12b,2
AUT,Austria,Europe,A13,2
AUT,Austria,Europe,A14,2
AUT,Austria,Europe,A16,2
AUT,Austria,Europe,A18,2
AUT,Austria,Europe,A20,1
AUT,Austria,Europe,A21,1
AUT,Austria,Europe,A22,1
AUT,Austria,Europe,A23,2
AUT,Austria,Europe,A24,1
AUT,Austria,Europe,A26,1
AZE,Azerbaijan,Asia,A01a,1
AZE,Azerbaijan,Asia,A01b,1
AZE,Azerbaijan,Asia,A03a,1
AZE,Azerbaijan,Asia,A03b,3
AZE,Azerbaijan,Asia,A06,1
AZE,Azerbaijan,Asia,A06a,2
AZE,Azerbaijan,Asia,A06c,3
AZE,Azerbaijan,Asia,A06d,1
AZE,Azerbaijan,Asia,A06e,1
AZE,Azerbaijan,Asia,A06f,1
AZE,Azerbaijan,Asia,A10,2
AZE,Azerbaijan,Asia,A14,2
AZE,Azerbaijan,Asia,A16,1
AZE,Azerbaijan,Asia,A22,1
AZE,Azerbaijan,Asia,A23,1
AZE,Azerbaijan,Asia,A24,1
AZE,Azerbaijan,Asia,A25,1
BDI,Burundi,Africa,A01a,1
BDI,Burundi,Africa,A01b,1
BDI,Burundi,Africa,A03a,1
BDI,Burundi,Africa,A04,2
BDI,Burundi,Africa,A06,1
BDI,Burundi,Africa,A06a,3
BDI,Burundi,Africa,A06c,1
BDI,Burundi,Africa,A06d,1
BDI,Burundi,Africa,A06e,2
BDI,Burundi,Africa,A08,6
BDI,Burundi,Africa,A10,1
BDI,Burundi,Africa,A12b,2
BDI,Burundi,Africa,A14,2
BDI,Burundi,Africa,A16,2
BDI,Burundi,Africa,A24,1
BEL,Belgium,Europe,A01a,1
BEL,Belgium,Europe,A01b,1
BEL,Belgium,Europe,A02a,2
BEL,Belgium,Europe,A02b,3
BEL,Belgium,Europe,A03a,1
BEL,Belgium,Europe,A03b,1
BEL,Belgium,Europe,A04,1
BEL,Belgium,Europe,A05,1
BEL,Belgium,Europe,A06,1
BEL,Belgium,Europe,A06a,2
BEL,Belgium,Europe,A06c,3
BEL,Belgium,Europe,A06d,2
BEL,Belgium,Europe,A06e,1
BEL,Belgium,Europe,A08,2
BEL,Belgium,Europe,A10,1
BEL,Belgium,Europe,A11,2
BEL,Belgium,Europe,A12b,2
BEL,Belgium,Europe,A14,2
BEL,Belgium,Europe,A16,2
BEL,Belgium,Europe,A21,1
BEL,Belgium,Europe,A23,1
BEL,Belgium,Europe,A24,1
BEN,Benin,Africa,A01a,1
BEN,Benin,Africa,A01b,1
BEN,Benin,Africa,A02b,1
BEN,Benin,Africa,A03a,2
BEN,Benin,Africa,A03b,3
BEN,Benin,Africa,A05,1
BEN,Benin,Africa,A06,1
BEN,Benin,Africa,A06a,3
BEN,Benin,Africa,A06c,3
BEN,Benin,Africa,A06d,1
BEN,Benin,Africa,A06e,2
BEN,Benin,Africa,A06f,1
BEN,Benin,Africa,A08,3
BEN,Benin,Africa,A09,2
BEN,Benin,Africa,A10,1
BEN,Benin,Africa,A13,3
BEN,Benin,Africa,A14,2
BEN,Benin,Africa,A16,2
BEN,Benin,Africa,A20,1
BEN,Benin,Africa,A24,1
BFA,Burkina Faso,Africa,A01a,1
BFA,Burkina Faso,Africa,A01b,1
BFA,Burkina Faso,Africa,A02b,1
BFA,Burkina Faso,Africa,A03a,1
BFA,Burkina Faso,Africa,A03b,1
BFA,Burkina Faso,Africa,A05,2
BFA,Burkina Faso,Africa,A06,1
BFA,Burkina Faso,Africa,A06a,3
BFA,Burkina Faso,Africa,A06e,2
BFA,Burkina Faso,Africa,A08,1
BFA,Burkina Faso,Africa,A09,2
BFA,Burkina Faso,Africa,A10,1
BFA,Burkina Faso,Africa,A13,3
BFA,Burkina Faso,Africa,A14,2
BFA,Burkina Faso,Africa,A16,2
BFA,Burkina Faso,Africa,A24,1
BFA,Burkina Faso,Africa,A26,1
BGD,Bangladesh,Asia,A01a,1
BGD,Bangladesh,Asia,A01b,1
BGD,Bangladesh,Asia,A02a,1
BGD,Bangladesh,Asia,A06,1
BGD,Bangladesh,Asia,A06a,2
BGD,Bangladesh,Asia,A06b,3
BGD,Bangladesh,Asia,A06e,3
BGD,Bangladesh,Asia,A08,4
BGD,Bangladesh,Asia,A12b,3
BGD,Bangladesh,Asia,A13,3
BGD,Bangladesh,Asia,A14,2
BGD,Bangladesh,Asia,A16,1
BGD,Bangladesh,Asia,A18,1
BGR,Bulgaria,Europe,A01a,1
BGR,Bulgaria,Europe,A01b,1
BGR,Bulgaria,Europe,A03a,1
BGR,Bulgaria,Europe,A03b,1
BGR,Bulgaria,Europe,A04,1
BGR,Bulgaria,Europe,A05,2
BGR,Bulgaria,Europe,A06,1
BGR,Bulgaria,Europe,A06a,2
BGR,Bulgaria,Europe,A06b,2
BGR,Bulgaria,Europe,A06c,2
BGR,Bulgaria,Europe,A06e,2
BGR,Bulgaria,Europe,A06f,1
BGR,Bulgaria,Europe,A08,2
BGR,Bulgaria,Europe,A10,1
BGR,Bulgaria,Europe,A12b,2
BGR,Bulgaria,Europe,A14,2
BGR,Bulgaria,Europe,A16,1
BGR,Bulgaria,Europe,A19,1
BGR,Bulgaria,Europe,A22,1
BGR,Bulgaria,Europe,A23,1
BGR,Bulgaria,Europe,A24,1
BGR,Bulgaria,Europe,A26,1
BHR,Bahrain,Asia,A01a,4
BHR,Bahrain,Asia,A01b,4
BHR,Bahrain,Asia,A03a,1
BHR,Bahrain,Asia,A06,1
BHR,Bahrain,Asia,A06a,3
BHR,Bahrain,Asia,A06c,2
BHR,Bahrain,Asia,A06e,3
BHR,Bahrain,Asia,A06f,1
BHR,Bahrain,Asia,A08,7
BHR,Bahrain,Asia,A09,2
BHR,Bahrain,Asia,A13,3
BHR,Bahrain,Asia,A14,2
BHR,Bahrain,Asia,A16,1
BHR,Bahrain,Asia,A19,1
BHR,Bahrain,Asia,A24,1
BHS,Bahamas,Americas,A01a,3
BHS,Bahamas,Americas,A01b,4
BHS,Bahamas,Americas,A04,1
BHS,Bahamas,Americas,A05,2
BHS,Bahamas,Americas,A06,1
BHS,Bahamas,Americas,A06a,3
BHS,Bahamas,Americas,A06b,3
BHS,Bahamas,Americas,A06c,2
BHS,Bahamas,Americas,A06d,1
BHS,Bahamas,Americas,A06e,3
BHS,Bahamas,Americas,A08,3
BHS,Bahamas,Americas,A09,2
BHS,Bahamas,Americas,A10,2
BHS,Bahamas,Americas,A12b,2
BHS,Bahamas,Americas,A13,3
BHS,Bahamas,Americas,A18,1
BIH,Bosnia and Herzegovina,Europe,A01a,1
BIH,Bosnia and Herzegovina,Europe,A01b,1
BIH,Bosnia and Herzegovina,Europe,A03a,1
BIH,Bosnia and Herzegovina,Europe,A03b,1
BIH,Bosnia and Herzegovina,Europe,A06,1
BIH,Bosnia and Herzegovina,Europe,A06a,1
BIH,Bosnia and Herzegovina,Europe,A06b,2
BIH,Bosnia and Herzegovina,Europe,A06c,2
BIH,Bosnia and Herzegovina,Europe,A06d,1
BIH,Bosnia and Herzegovina,Europe,A06e,1
BIH,Bosnia and Herzegovina,Europe,A06f,1
BIH,Bosnia and Herzegovina,Europe,A08,2
BIH,Bosnia and Herzegovina,Europe,A09,2
BIH,Bosnia and Herzegovina,Europe,A10,2
BIH,Bosnia and Herzegovina,Europe,A16,2
BIH,Bosnia and Herzegovina,Europe,A19,1
BIH,Bosnia and Herzegovina,Europe,A22,1
BIH,Bosnia and Herzegovina,Europe,A23,1
BIH,Bosnia and Herzegovina,Europe,A24,1
BLR,Belarus,Europe,A01a,1
BLR,Belarus,Europe,A01b,1
BLR,Belarus,Europe,A03a,1
BLR,Belarus,Europe,A03b,1
BLR,Belarus,Europe,A06,1
BLR,Belarus,Europe,A06a,3
BLR,Belarus,Europe,A06b,3
BLR,Belarus,Europe,A06c,2
BLR,Belarus,Europe,A06d,1
BLR,Belarus,Europe,A06e,1
BLR,Belarus,Europe,A06f,1
BLR,Belarus,Europe,A07,2
BLR,Belarus,Europe,A09,2
BLR,Belarus,Europe,A10,2
BLR,Belarus,Europe,A14,2
BLR,Belarus,Europe,A16,1
BLR,Belarus,Europe,A18,2
BLR,Belarus,Europe,A19,1
BLR,Belarus,Europe,A21,1
BLR,Belarus,Europe,A24,1
BLZ,Belize,Americas,A01b,1
BLZ,Belize,Americas,A02a,1
BLZ,Belize,Americas,A03a,2
BLZ,Belize,Americas,A06,1
BLZ,Belize,Americas,A06a,2
BLZ,Belize,Americas,A06e,2
BLZ,Belize,Americas,A06f,1
BLZ,Belize,Americas,A08,2
BLZ,Belize,Americas,A12b,1
BLZ,Belize,Americas,A13,1
BLZ,Belize,Americas,A14,1
BLZ,Belize,Americas,A16,1
BOL,Bolivia,Americas,A01b,1
BOL,Bolivia,Americas,A02a,1
BOL,Bolivia,Americas,A06,1
BOL,Bolivia,Americas,A06a,1
BOL,Bolivia,Americas,A06d,2
BOL,Bolivia,Americas,A06e,1
BOL,Bolivia,Americas,A08,2
BOL,Bolivia,Americas,A09,1
BOL,Bolivia,Americas,A11,1
BOL,Bolivia,Americas,A16,2
